user_id,video_id,watch_time,video_genre,video_duration
101,A12,"2025-06-23 14:05:00",Comedy,25
101,A13,"2025-06-23 14:33:00",Comedy,24
101,A14,"2025-06-23 16:00:00",Drama,30
101,A15,"2025-06-23 16:32:00",Drama,28
102,B10,"2025-06-23 10:00:00",Action,45
102,B11,"2025-06-23 10:48:00",Action,50
102,B12,"2025-06-23 12:30:00",Action,40
103,C21,"2025-06-23 13:10:00",Horror,35
103,C22,"2025-06-23 13:30:00",Horror,30
103,C23,"2025-06-23 13:50:00",Horror,30
104,D01,"2025-06-23 09:00:00",Comedy,20
104,D02,"2025-06-23 12:00:00",Comedy,22
104,D03,"2025-06-23 12:40:00",Comedy,26
